Timestamp (ms),Latitude (deg),Longitude (deg),Altitude (m),Yaw (deg),Pitch (deg),Roll (deg)
2355000,51.5804265305337,39.4437545667455,10,0,0,0
2355100,51.580417544916,39.4437542352021,10,0,0,0
2355200,51.5804085589031,39.4437539325043,10,0,0,0
2355300,51.580399572531,39.4437536586532,10,0,0,0
2355400,51.5803905858356,39.4437534136499,10,0,0,0
2355500,51.5803815988529,39.4437531974953,10,0,0,0
2355600,51.5803726116187,39.4437530101904,10,0,0,0
2355700,51.5803636241692,39.4437528517358,10,0,0,0
2355800,51.5803546365402,39.4437527221322,10,0,0,0
2355900,51.5803456487676,39.4437526213801,10,0,0,0
2356000,51.5803366608875,39.4437525494798,10,0,0,0
2356100,51.5803276729357,39.4437525064316,10,0,0,0
2356200,51.5803186849482,39.4437524922358,10,0,0,0
2356300,51.5803096969611,39.4437525068922,10,0,0,0
2356400,51.5803007090101,39.4437525504009,10,0,0,0
2356500,51.5802917211313,39.4437526227616,10,0,0,0
2356600,51.5802827333607,39.4437527239741,10,0,0,0
2356700,51.5802737457341,39.4437528540379,10,0,0,0
2356800,51.5802647582876,39.4437530129524,10,0,0,0
2356900,51.580255771057,39.4437532007172,10,0,0,0
2357000,51.5802467840784,39.4437534173312,10,0,0,0
2357100,51.5802377973876,39.4437536627938,10,0,0,0
2357200,51.5802288110207,39.4437539371038,10,0,0,0
2357300,51.5802198250135,39.4437542402602,10,0,0,0
2357400,51.5802108394021,39.4437545722618,10,0,0,0
2357500,51.5802018542223,39.4437549331071,10,0,0,0
2357600,51.58019286951,39.4437553227948,10,0,0,0
2357700,51.5801838853014,39.4437557413232,10,0,0,0
2357800,51.5801749016322,39.4437561886907,10,0,0,0
2357900,51.5801659185383,39.4437566648955,10,0,0,0
2358000,51.5801569360559,39.4437571699355,10,0,0,0
2358100,51.5801479542207,39.4437577038089,10,0,0,0
2358200,51.5801389730686,39.4437582665135,10,0,0,0
2358300,51.5801299926357,39.4437588580469,10,0,0,0
2358400,51.5801210129579,39.4437594784068,10,0,0,0
2358500,51.580112034071,39.4437601275907,10,0,0,0
2358600,51.580103056011,39.443760805596,10,0,0,0
2358700,51.5800940788137,39.4437615124199,10,0,0,0
2358800,51.5800851025152,39.4437622480597,10,0,0,0
2358900,51.5800761271512,39.4437630125123,10,0,0,0
2359000,51.5800671527577,39.4437638057747,10,0,0,0
2359100,51.5800581793707,39.4437646278437,10,0,0,0
2359200,51.5800492070259,39.4437654787159,10,0,0,0
2359300,51.5800402357592,39.443766358388,10,0,0,0
2359400,51.5800312656067,39.4437672668565,10,0,0,0
2359500,51.5800222966041,39.4437682041176,10,0,0,0
2359600,51.5800133287873,39.4437691701676,10,0,0,0
2359700,51.5800043621922,39.4437701650027,10,0,0,0
2359800,51.5799953968546,39.4437711886188,10,0,0,0
2359900,51.5799864328105,39.4437722410118,10,0,0,0
2360000,51.5799774700956,39.4437733221775,10,0,0,0
2360100,51.5799685087458,39.4437744321115,10,0,0,0
2360200,51.579959548797,39.4437755708094,10,0,0,0
2360300,51.579950590285,39.4437767382667,10,0,0,0
2360400,51.5799416332456,39.4437779344786,10,0,0,0
2360500,51.5799326777147,39.4437791594404,10,0,0,0
2360600,51.5799237237281,39.443780413147,10,0,0,0
2360700,51.5799147713215,39.4437816955936,10,0,0,0
2360800,51.5799058205309,39.4437830067748,10,0,0,0
2360900,51.579896871392,39.4437843466856,10,0,0,0
2361000,51.5798879239406,39.4437857153205,10,0,0,0
2361100,51.5798789782125,39.4437871126739,10,0,0,0
2361200,51.5798700342434,39.4437885387404,10,0,0,0
2361300,51.5798610920692,39.4437899935142,10,0,0,0
2361400,51.5798521517256,39.4437914769894,10,0,0,0
2361500,51.5798432132484,39.4437929891601,10,0,0,0
2361600,51.5798342766733,39.4437945300202,10,0,0,0
2361700,51.5798253420361,39.4437960995636,10,0,0,0
2361800,51.5798164093725,39.443797697784,10,0,0,0
2361900,51.5798074787183,39.4437993246749,10,0,0,0
2362000,51.5797985501091,39.4438009802298,10,0,0,0
2362100,51.5797896235807,39.4438026644421,10,0,0,0
2362200,51.5797806991688,39.443804377305,10,0,0,0
2362300,51.579771776909,39.4438061188117,10,0,0,0
2362400,51.5797628568372,39.4438078889552,10,0,0,0
2362500,51.5797539389888,39.4438096877284,10,0,0,0
2362600,51.5797450233997,39.443811515124,10,0,0,0
2362700,51.5797361101054,39.4438133711348,10,0,0,0
2362800,51.5797271991417,39.4438152557533,10,0,0,0
2362900,51.5797182905442,39.4438171689719,10,0,0,0
2363000,51.5797093843484,39.443819110783,10,0,0,0
2363100,51.5797004805901,39.4438210811789,10,0,0,0
2363200,51.5796915793048,39.4438230801515,10,0,0,0
2363300,51.5796826805282,39.4438251076929,10,0,0,0
2363400,51.5796737842958,39.4438271637949,10,0,0,0
2363500,51.5796648906432,39.4438292484494,10,0,0,0
2363600,51.579655999606,39.4438313616479,10,0,0,0
2363700,51.5796471112198,39.4438335033821,10,0,0,0
2363800,51.5796382255201,39.4438356736432,10,0,0,0
2363900,51.5796293425424,39.4438378724227,10,0,0,0
2364000,51.5796204623223,39.4438400997116,10,0,0,0
2364100,51.5796115848953,39.4438423555012,10,0,0,0
2364200,51.5796027102969,39.4438446397823,10,0,0,0
2364300,51.5795938385626,39.4438469525457,10,0,0,0
2364400,51.579584969728,39.4438492937823,10,0,0,0
2364500,51.5795761038283,39.4438516634826,10,0,0,0
2364600,51.5795672408992,39.4438540616372,10,0,0,0
2364700,51.5795583809761,39.4438564882364,10,0,0,0
2364800,51.5795495240944,39.4438589432705,10,0,0,0
2364900,51.5795406702895,39.4438614267297,10,0,0,0
2365000,51.5795318195968,39.443863938604,10,0,0,0
2365100,51.5795229720519,39.4438664788834,10,0,0,0
2365200,51.5795141276899,39.4438690475576,10,0,0,0
2365300,51.5795052865464,39.4438716446165,10,0,0,0
2365400,51.5794964486566,39.4438742700495,10,0,0,0
2365500,51.579487614056,39.4438769238462,10,0,0,0
2365600,51.5794787827799,39.4438796059959,10,0,0,0
2365700,51.5794699548635,39.443882316488,10,0,0,0
2365800,51.5794611303422,39.4438850553115,10,0,0,0
2365900,51.5794523092514,39.4438878224554,10,0,0,0
2366000,51.5794434916262,39.4438906179087,10,0,0,0
2366100,51.5794346775019,39.4438934416602,10,0,0,0
2366200,51.5794258669139,39.4438962936986,10,0,0,0
2366300,51.5794170598973,39.4438991740125,10,0,0,0
2366400,51.5794082564873,39.4439020825902,10,0,0,0
2366500,51.5793994567193,39.4439050194202,10,0,0,0
2366600,51.5793906606283,39.4439079844907,10,0,0,0
2366700,51.5793818682495,39.4439109777899,10,0,0,0
2366800,51.5793730796182,39.4439139993056,10,0,0,0
2366900,51.5793642947695,39.4439170490259,10,0,0,0
2367000,51.5793555137385,39.4439201269386,10,0,0,0
2367100,51.5793467365603,39.4439232330312,10,0,0,0
2367200,51.57933796327,39.4439263672913,10,0,0,0
2367300,51.5793291939028,39.4439295297065,10,0,0,0
2367400,51.5793204284937,39.443932720264,10,0,0,0
2367500,51.5793116670778,39.4439359389511,10,0,0,0
2367600,51.57930290969,39.4439391857548,10,0,0,0
2367700,51.5792941563656,39.4439424606622,10,0,0,0
2367800,51.5792854071393,39.4439457636601,10,0,0,0
2367900,51.5792766620463,39.4439490947354,10,0,0,0
2368000,51.5792679211216,39.4439524538746,10,0,0,0
2368100,51.5792591844,39.4439558410644,10,0,0,0
2368200,51.5792504519165,39.4439592562911,10,0,0,0
2368300,51.5792417237061,39.4439626995412,10,0,0,0
2368400,51.5792329998036,39.4439661708007,10,0,0,0
2368500,51.5792242802441,39.4439696700558,10,0,0,0
2368600,51.5792155650622,39.4439731972926,10,0,0,0
2368700,51.579206854293,39.4439767524968,10,0,0,0
2368800,51.5791981479711,39.4439803356542,10,0,0,0
2368900,51.5791894461316,39.4439839467505,10,0,0,0
2369000,51.5791807488091,39.4439875857712,10,0,0,0
2369100,51.5791720560384,39.4439912527018,10,0,0,0
2369200,51.5791633678543,39.4439949475276,10,0,0,0
2369300,51.5791546842917,39.4439986702337,10,0,0,0
2369400,51.5791460053851,39.4440024208053,10,0,0,0
2369500,51.5791373311693,39.4440061992274,10,0,0,0
2369600,51.5791286616791,39.4440100054847,10,0,0,0
2369700,51.579119996949,39.4440138395622,10,0,0,0
2369800,51.5791113370137,39.4440177014444,10,0,0,0
2369900,51.5791026819079,39.4440215911158,10,0,0,0
2370000,51.5790940316662,39.444025508561,10,0,0,0
2370100,51.5790853863232,39.4440294537642,10,0,0,0
2370200,51.5790767459135,39.4440334267096,10,0,0,0
2370300,51.5790681104716,39.4440374273813,10,0,0,0
2370400,51.5790594800321,39.4440414557633,10,0,0,0
2370500,51.5790508546294,39.4440455118395,10,0,0,0
2370600,51.5790422342981,39.4440495955936,10,0,0,0
2370700,51.5790336190727,39.4440537070093,10,0,0,0
2370800,51.5790250089876,39.4440578460701,10,0,0,0
2370900,51.5790164040773,39.4440620127595,10,0,0,0
2371000,51.5790078043761,39.4440662070607,10,0,0,0
2371100,51.5789992099185,39.444070428957,10,0,0,0
2371200,51.5789906207388,39.4440746784315,10,0,0,0
2371300,51.5789820368715,39.4440789554672,10,0,0,0
2371400,51.5789734583508,39.4440832600468,10,0,0,0
2371500,51.578964885211,39.4440875921533,10,0,0,0
2371600,51.5789563174864,39.4440919517693,10,0,0,0
2371700,51.5789477552114,39.4440963388773,10,0,0,0
2371800,51.5789391984201,39.4441007534597,10,0,0,0
2371900,51.5789306471467,39.4441051954989,10,0,0,0
2372000,51.5789221014255,39.4441096649771,10,0,0,0
2372100,51.5789135612907,39.4441141618764,10,0,0,0
2372200,51.5789050267764,39.4441186861788,10,0,0,0
2372300,51.5788964979167,39.4441232378662,10,0,0,0
2372400,51.5788879747458,39.4441278169204,10,0,0,0
2372500,51.5788794572977,39.444132423323,10,0,0,0
2372600,51.5788709456066,39.4441370570556,10,0,0,0
2372700,51.5788624397063,39.4441417180997,10,0,0,0
2372800,51.5788539396311,39.4441464064366,10,0,0,0
2372900,51.5788454454149,39.4441511220475,10,0,0,0
2373000,51.5788369570915,39.4441558649136,10,0,0,0
2373100,51.5788284746951,39.4441606350158,10,0,0,0
2373200,51.5788199982595,39.4441654323351,10,0,0,0
2373300,51.5788115278187,39.4441702568523,10,0,0,0
2373400,51.5788030634064,39.4441751085481,10,0,0,0
2373500,51.5787946050566,39.4441799874029,10,0,0,0
2373600,51.5787861528031,39.4441848933975,10,0,0,0
2373700,51.5787777066796,39.4441898265119,10,0,0,0
2373800,51.5787692667201,39.4441947867267,10,0,0,0
2373900,51.5787608329582,39.4441997740217,10,0,0,0
2374000,51.5787524054276,39.4442047883773,10,0,0,0
2374100,51.5787439841621,39.4442098297731,10,0,0,0
2374200,51.5787355691953,39.4442148981891,10,0,0,0
2374300,51.578727160561,39.444219993605,10,0,0,0
2374400,51.5787187582927,39.4442251160004,10,0,0,0
2374500,51.578710362424,39.4442302653548,10,0,0,0
2374600,51.5787019729886,39.4442354416475,10,0,0,0
2374700,51.5786935900199,39.4442406448579,10,0,0,0
2374800,51.5786852135516,39.4442458749652,10,0,0,0
2374900,51.578676843617,39.4442511319483,10,0,0,0
2375000,51.5786684802498,39.4442564157863,10,0,0,0
2375100,51.5786601234832,39.4442617264579,10,0,0,0
2375200,51.5786517733509,39.4442670639421,10,0,0,0
2375300,51.5786434298861,39.4442724282173,10,0,0,0
2375400,51.5786350931222,39.4442778192622,10,0,0,0
2375500,51.5786267630926,39.4442832370551,10,0,0,0
2375600,51.5786184398305,39.4442886815743,10,0,0,0
2375700,51.5786101233694,39.4442941527982,10,0,0,0
2375800,51.5786018137423,39.4442996507047,10,0,0,0
2375900,51.5785935109826,39.4443051752719,10,0,0,0
2376000,51.5785852151236,39.4443107264776,10,0,0,0
2376100,51.5785769261983,39.4443163042997,10,0,0,0
2376200,51.5785686442398,39.4443219087158,10,0,0,0
2376300,51.5785603692815,39.4443275397035,10,0,0,0
2376400,51.5785521013562,39.4443331972402,10,0,0,0
2376500,51.5785438404972,39.4443388813034,10,0,0,0
2376600,51.5785355867373,39.4443445918702,10,0,0,0
2376700,51.5785273401098,39.4443503289179,10,0,0,0
2376800,51.5785191006474,39.4443560924233,10,0,0,0
2376900,51.5785108683833,39.4443618823636,10,0,0,0
2377000,51.5785026433502,39.4443676987155,10,0,0,0
2377100,51.5784944255812,39.4443735414558,10,0,0,0
2377200,51.578486215109,39.4443794105609,10,0,0,0
2377300,51.5784780119666,39.4443853060076,10,0,0,0
2377400,51.5784698161866,39.4443912277721,10,0,0,0
2377500,51.578461627802,39.4443971758308,10,0,0,0
2377600,51.5784534468454,39.4444031501599,10,0,0,0
2377700,51.5784452733496,39.4444091507354,10,0,0,0
2377800,51.5784371073472,39.4444151775334,10,0,0,0
2377900,51.578428948871,39.4444212305297,10,0,0,0
2378000,51.5784207979534,39.4444273097002,10,0,0,0
2378100,51.5784126546273,39.4444334150204,10,0,0,0
2378200,51.5784045189251,39.4444395464659,10,0,0,0
2378300,51.5783963908793,39.4444457040123,10,0,0,0
2378400,51.5783882705225,39.4444518876348,10,0,0,0
2378500,51.5783801578871,39.4444580973088,10,0,0,0
2378600,51.5783720530056,39.4444643330093,10,0,0,0
2378700,51.5783639559105,39.4444705947115,10,0,0,0
2378800,51.578355866634,39.4444768823902,10,0,0,0
2378900,51.5783477852085,39.4444831960203,10,0,0,0
2379000,51.5783397116665,39.4444895355766,10,0,0,0
2379100,51.57833164604,39.4444959010336,10,0,0,0
2379200,51.5783235883615,39.444502292366,10,0,0,0
2379300,51.5783155386631,39.4445087095481,10,0,0,0
2379400,51.5783074969771,39.4445151525542,10,0,0,0
2379500,51.5782994633355,39.4445216213585,10,0,0,0
2379600,51.5782914377706,39.4445281159353,10,0,0,0
2379700,51.5782834203143,39.4445346362584,10,0,0,0
2379800,51.5782754109989,39.4445411823018,10,0,0,0
2379900,51.5782674098563,39.4445477540394,10,0,0,0
2380000,51.5782594169185,39.4445543514447,10,0,0,0
2380100,51.5782514322175,39.4445609744914,10,0,0,0
2380200,51.5782434557852,39.4445676231531,10,0,0,0
2380300,51.5782354876536,39.444574297403,10,0,0,0
2380400,51.5782275278544,39.4445809972146,10,0,0,0
2380500,51.5782195764196,39.4445877225609,10,0,0,0
2380600,51.5782116333809,39.4445944734151,10,0,0,0
2380700,51.5782036987701,39.4446012497501,10,0,0,0
2380800,51.5781957726189,39.4446080515389,10,0,0,0
2380900,51.5781878549591,39.4446148787542,10,0,0,0
2381000,51.5781799458222,39.4446217313688,10,0,0,0
2381100,51.57817204524,39.4446286093551,10,0,0,0
2381200,51.578164153244,39.4446355126857,10,0,0,0
2381300,51.5781562698658,39.4446424413329,10,0,0,0
2381400,51.5781483951369,39.4446493952691,10,0,0,0
2381500,51.5781405290889,39.4446563744663,10,0,0,0
2381600,51.5781326717531,39.4446633788967,10,0,0,0
2381700,51.578124823161,39.4446704085323,10,0,0,0
2381800,51.578116983344,39.4446774633449,10,0,0,0
2381900,51.5781091523334,39.4446845433063,10,0,0,0
2382000,51.5781013301606,39.4446916483881,10,0,0,0
2382100,51.5780935168569,39.444698778562,10,0,0,0
2382200,51.5780857124534,39.4447059337993,10,0,0,0
2382300,51.5780779169815,39.4447131140716,10,0,0,0
2382400,51.5780701304722,39.4447203193499,10,0,0,0
2382500,51.5780623529568,39.4447275496056,10,0,0,0
2382600,51.5780545844663,39.4447348048097,10,0,0,0
2382700,51.5780468250318,39.4447420849331,10,0,0,0
2382800,51.5780390746843,39.4447493899468,10,0,0,0
2382900,51.5780313334549,39.4447567198214,10,0,0,0
2383000,51.5780236013744,39.4447640745278,10,0,0,0
2383100,51.5780158784739,39.4447714540363,10,0,0,0
2383200,51.5780081647842,39.4447788583176,10,0,0,0
2383300,51.5780004603361,39.444786287342,10,0,0,0
2383400,51.5779927651605,39.4447937410797,10,0,0,0
2383500,51.5779850792882,39.444801219501,10,0,0,0
2383600,51.5779774027498,39.4448087225759,10,0,0,0
2383700,51.5779697355761,39.4448162502744,10,0,0,0
2383800,51.5779620777977,39.4448238025664,10,0,0,0
2383900,51.5779544294454,39.4448313794216,10,0,0,0
2384000,51.5779467905495,39.4448389808098,10,0,0,0
2384100,51.5779391611408,39.4448466067006,10,0,0,0
2384200,51.5779315412498,39.4448542570633,10,0,0,0
2384300,51.5779239309068,39.4448619318675,10,0,0,0
2384400,51.5779163301423,39.4448696310824,10,0,0,0
2384500,51.5779087389868,39.4448773546772,10,0,0,0
2384600,51.5779011574706,39.444885102621,10,0,0,0
2384700,51.577893585624,39.4448928748828,10,0,0,0
2384800,51.5778860234774,39.4449006714316,10,0,0,0
2384900,51.5778784710608,39.444908492236,10,0,0,0
2385000,51.5778709284046,39.4449163372649,10,0,0,0
2385100,51.5778633955389,39.4449242064868,10,0,0,0
2385200,51.5778558724939,39.4449320998702,10,0,0,0
2385300,51.5778483592995,39.4449400173837,10,0,0,0
2385400,51.577840855986,39.4449479589954,10,0,0,0
2385500,51.5778333625832,39.4449559246737,10,0,0,0
2385600,51.5778258791212,39.4449639143866,10,0,0,0
2385700,51.5778184056299,39.4449719281022,10,0,0,0
2385800,51.5778109421391,39.4449799657885,10,0,0,0
2385900,51.5778034886788,39.4449880274132,10,0,0,0
2386000,51.5777960452787,39.4449961129441,10,0,0,0
2386100,51.5777886119686,39.4450042223489,10,0,0,0
2386200,51.5777811887782,39.4450123555952,10,0,0,0
2386300,51.5777737757372,39.4450205126503,10,0,0,0
2386400,51.5777663728753,39.4450286934817,10,0,0,0
2386500,51.577758980222,39.4450368980566,10,0,0,0
2386600,51.577751597807,39.4450451263422,10,0,0,0
2386700,51.5777442256597,39.4450533783056,10,0,0,0
2386800,51.5777368638097,39.4450616539137,10,0,0,0
2386900,51.5777295122864,39.4450699531335,10,0,0,0
2387000,51.5777221711191,39.4450782759318,10,0,0,0
2387100,51.5777148403373,39.4450866222752,10,0,0,0
2387200,51.5777075199703,39.4450949921304,10,0,0,0
2387300,51.5777002100473,39.4451033854639,10,0,0,0
2387400,51.5776929105975,39.4451118022421,10,0,0,0
