Elapsed Time (ms),Skydel SV ID,PRN,GPS TOW,GPS Week Number,Subframe,Page,Navigation Message (Hex),Modified
35892000,9,9,424692.000,2279,4,5,55452018 50193FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 25F06248 00000000,No
35892000,10,10,424692.000,2279,4,5,55452018 50193FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 29C20590 00000000,No
35904000,2,2,424704.000,2279,1,-1,55452080 E7CE3FB8 045C0019 C83F000D C607000F F19B107F E6FFE751 9DFB3006 22B2EAF0 00000000,No
35904000,3,3,424704.000,2279,1,-1,55452080 E7CB6F7C 039C0019 C83F4007 8207000C 819DA940 1D804222 87332BF8 53D2B778 00000000,No
35904000,6,6,424704.000,2279,1,-1,55452080 E735D710 02B00019 C83F0004 9707000C 1B625A40 028040DC BD1C7C39 71991B98 00000000,No
35904000,9,9,424704.000,2279,1,-1,55452080 E76BDCA7 FF340019 C83F000B 1207000E 42BA3FFF EA00045F 439803DD 627BFD04 00000000,No
35904000,10,10,424704.000,2279,1,-1,55452080 E7E2A68F F8200019 C83E4012 E207000E 6E19F200 0A801958 53A5EFF2 1150F6D8 00000000,No
35916000,2,2,424716.000,2279,2,-1,5545210B 23CA8D39 9C8003E9 1BAF2BAF 5786FC77 DF0A1876 32BBFF2E 01460087 A0CCE184 00000000,No
35916000,3,3,424716.000,2279,2,-1,5545210A F03F0E09 9C80040F 82E32BAF 6A0160D1 C4EC36CB 305FFFB1 F02D8D33 70D22A58 00000000,No
35916000,6,6,424716.000,2279,2,-1,55452108 71179805 9C8003DD 425F2BAD 4E4590F8 EDDDF565 5053FFDB B021E1EA D0BD50D4 00000000,No
35916000,9,9,424716.000,2279,2,-1,55452109 29B796B9 9C8003FF 34EB2BAB E1CD205B 6331EE6A 5687FF51 514CD2D8 01395B04 00000000,No
35916000,10,10,424716.000,2279,2,-1,5545210A 257D1CF1 9C800142 3E732BAF 9FA724AE B1BBC20D 806BFEFB 803579FF 42D201B0 00000000,No
35928000,2,2,424728.000,2279,3,5,55452190 50197FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 0BA9D0B8 00000000,No
35928000,3,3,424728.000,2279,3,5,55452190 50197FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 0DB0E354 00000000,No
35928000,6,6,424728.000,2279,3,5,55452190 50197FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 19E64B3C 00000000,No
35928000,9,9,424728.000,2279,3,5,55452190 50197FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 251DB384 00000000,No
35928000,10,10,424728.000,2279,3,5,55452190 50197FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 292FD45C 00000000,No
35940000,2,2,424740.000,2279,4,7,55452218 739C40F9 D4000B63 37FD932B AF6960CD 8836CB31 93A7372E 8070C000 08674EB0 00000000,No
35940000,3,3,424740.000,2279,4,7,55452218 739C40F9 D4000B63 37FD932B AF6960CD 8836CB31 93A7372E 8070C000 0E7E7D5C 00000000,No
35940000,6,6,424740.000,2279,4,7,55452218 739C40F9 D4000B63 37FD932B AF6960CD 8836CB31 93A7372E 8070C000 1A28D534 00000000,No
35940000,9,9,424740.000,2279,4,7,55452218 739C40F9 D4000B63 37FD932B AF6960CD 8836CB31 93A7372E 8070C000 26D32D8C 00000000,No
35940000,10,10,424740.000,2279,4,7,55452218 739C40F9 D4000B63 37FD932B AF6960CD 8836CB31 93A7372E 8070C000 2AE14A54 00000000,No
35952000,2,2,424752.000,2279,1,-1,55452280 E7CE3FB8 045C0019 C83F000D C607000F F19B107F E6FFE751 9DFB3006 21B19674 00000000,No
35952000,3,3,424752.000,2279,1,-1,55452280 E7CB6F7C 039C0019 C83F4007 8207000C 819DA940 1D804222 87332BF8 50D1CBFC 00000000,No
35952000,6,6,424752.000,2279,1,-1,55452280 E735D710 02B00019 C83F0004 9707000C 1B625A40 028040DC BD1C7C39 729A671C 00000000,No
35952000,9,9,424752.000,2279,1,-1,55452280 E76BDCA7 FF340019 C83F000B 1207000E 42BA3FFF EA00045F 439803DD 61788180 00000000,No
35952000,10,10,424752.000,2279,1,-1,55452280 E7E2A68F F8200019 C83E4012 E207000E 6E19F200 0A801958 53A5EFF2 12538A5C 00000000,No
35964000,2,2,424764.000,2279,2,-1,5545230B 23CA8D39 9C8003E9 1BAF2BAF 5786FC77 DF0A1876 32BBFF2E 01460087 A3CF9D00 00000000,No
35964000,3,3,424764.000,2279,2,-1,5545230A F03F0E09 9C80040F 82E32BAF 6A0160D1 C4EC36CB 305FFFB1 F02D8D33 73D156DC 00000000,No
35964000,6,6,424764.000,2279,2,-1,55452308 71179805 9C8003DD 425F2BAD 4E4590F8 EDDDF565 5053FFDB B021E1EA D3BE2C50 00000000,No
35964000,9,9,424764.000,2279,2,-1,55452309 29B796B9 9C8003FF 34EB2BAB E1CD205B 6331EE6A 5687FF51 514CD2D8 023A2780 00000000,No
35964000,10,10,424764.000,2279,2,-1,5545230A 257D1CF1 9C800142 3E732BAF 9FA724AE B1BBC20D 806BFEFB 803579FF 41D17D34 00000000,No
35976000,2,2,424776.000,2279,3,5,55452390 50183FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 097A5CD4 00000000,No
35976000,3,3,424776.000,2279,3,5,55452390 50183FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 0F636F38 00000000,No
35976000,6,6,424776.000,2279,3,5,55452390 50183FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 1B35C750 00000000,No
35976000,9,9,424776.000,2279,3,5,55452390 50183FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 27CE3FE8 00000000,No
35976000,10,10,424776.000,2279,3,5,55452390 50183FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 2BFC5830 00000000,No
35988000,2,2,424788.000,2279,4,5,55452418 50187FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 0A8B3B78 00000000,No
35988000,3,3,424788.000,2279,4,5,55452418 50187FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 0C920894 00000000,No
35988000,6,6,424788.000,2279,4,5,55452418 50187FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 18C4A0FC 00000000,No
35988000,9,9,424788.000,2279,4,5,55452418 50187FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 243F5844 00000000,No
35988000,10,10,424788.000,2279,4,5,55452418 50187FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 280D3F9C 00000000,No
36000000,2,2,424800.000,2279,1,-1,55452480 E7CE3FB8 045C0019 C83F000D C607000F F19B107F E6FFE751 9DFB3006 22AD2014 00000000,No
36000000,3,3,424800.000,2279,1,-1,55452480 E7CB6F7C 039C0019 C83F4007 8207000C 819DA940 1D804222 87332BF8 53CD7D9C 00000000,No
36000000,6,6,424800.000,2279,1,-1,55452480 E735D710 02B00019 C83F0004 9707000C 1B625A40 028040DC BD1C7C39 7186D17C 00000000,No
36000000,9,9,424800.000,2279,1,-1,55452480 E76BDCA7 FF340019 C83F000B 1207000E 42BA3FFF EA00045F 439803DD 626437E0 00000000,No
36000000,10,10,424800.000,2279,1,-1,55452480 E7E2A68F F8200019 C83E4012 E207000E 6E19F200 0A801958 53A5EFF2 114F3C3C 00000000,No
36012000,2,2,424812.000,2279,2,-1,5545250B 23CA8D39 9C8003E9 1BAF2BAF 5786FC77 DF0A1876 32BBFF2E 01460087 A0D32B60 00000000,No
36012000,3,3,424812.000,2279,2,-1,5545250A F03F0E09 9C80040F 82E32BAF 6A0160D1 C4EC36CB 305FFFB1 F02D8D33 70CDE0BC 00000000,No
36012000,6,6,424812.000,2279,2,-1,55452508 71179805 9C8003DD 425F2BAD 4E4590F8 EDDDF565 5053FFDB B021E1EA D0A29A30 00000000,No
36012000,9,9,424812.000,2279,2,-1,55452509 29B796B9 9C8003FF 34EB2BAB E1CD205B 6331EE6A 5687FF51 514CD2D8 012691E0 00000000,No
36012000,10,10,424812.000,2279,2,-1,5545250A 257D1CF1 9C800142 3E732BAF 9FA724AE B1BBC20D 806BFEFB 803579FF 42CDCB54 00000000,No
36024000,2,2,424824.000,2279,3,5,55452590 5018BFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 0AB97524 00000000,No
36024000,3,3,424824.000,2279,3,5,55452590 5018BFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 0CA046C8 00000000,No
36024000,6,6,424824.000,2279,3,5,55452590 5018BFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 18F6EEA0 00000000,No
36024000,9,9,424824.000,2279,3,5,55452590 5018BFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 240D1618 00000000,No
36024000,10,10,424824.000,2279,3,5,55452590 5018BFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 283F71C0 00000000,No
36036000,2,2,424836.000,2279,4,5,55452618 5018FFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 0957D86C 00000000,No
36036000,3,3,424836.000,2279,4,5,55452618 5018FFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 0F4EEB80 00000000,No
36036000,6,6,424836.000,2279,4,5,55452618 5018FFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 1B1843E8 00000000,No
36036000,9,9,424836.000,2279,4,5,55452618 5018FFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 27E3BB50 00000000,No
36036000,10,10,424836.000,2279,4,5,55452618 5018FFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 2BD1DC88 00000000,No
36048000,2,2,424848.000,2279,1,-1,55452680 E7CE3FB8 045C0019 C83F000D C607000F F19B107F E6FFE751 9DFB3006 21AE5C90 00000000,No
36048000,3,3,424848.000,2279,1,-1,55452680 E7CB6F7C 039C0019 C83F4007 8207000C 819DA940 1D804222 87332BF8 50CE0118 00000000,No
36048000,6,6,424848.000,2279,1,-1,55452680 E735D710 02B00019 C83F0004 9707000C 1B625A40 028040DC BD1C7C39 7285ADF8 00000000,No
36048000,9,9,424848.000,2279,1,-1,55452680 E76BDCA7 FF340019 C83F000B 1207000E 42BA3FFF EA00045F 439803DD 61674B64 00000000,No
36048000,10,10,424848.000,2279,1,-1,55452680 E7E2A68F F8200019 C83E4012 E207000E 6E19F200 0A801958 53A5EFF2 124C40B8 00000000,No
36060000,2,2,424860.000,2279,2,-1,5545270B 23CA8D39 9C8003E9 1BAF2BAF 5786FC77 DF0A1876 32BBFF2E 01460087 A3D057E4 00000000,No
36060000,3,3,424860.000,2279,2,-1,5545270A F03F0E09 9C80040F 82E32BAF 6A0160D1 C4EC36CB 305FFFB1 F02D8D33 73CE9C38 00000000,No
36060000,6,6,424860.000,2279,2,-1,55452708 71179805 9C8003DD 425F2BAD 4E4590F8 EDDDF565 5053FFDB B021E1EA D3A1E6B4 00000000,No
36060000,9,9,424860.000,2279,2,-1,55452709 29B796B9 9C8003FF 34EB2BAB E1CD205B 6331EE6A 5687FF51 514CD2D8 0225ED64 00000000,No
36060000,10,10,424860.000,2279,2,-1,5545270A 257D1CF1 9C800142 3E732BAF 9FA724AE B1BBC20D 806BFEFB 803579FF 41CEB7D0 00000000,No
36072000,2,2,424872.000,2279,3,5,55452790 50193FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 08DAA910 00000000,No
36072000,3,3,424872.000,2279,3,5,55452790 50193FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 0EC39AFC 00000000,No
36072000,6,6,424872.000,2279,3,5,55452790 50193FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 1A953294 00000000,No
36072000,9,9,424872.000,2279,3,5,55452790 50193FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 266ECA2C 00000000,No
36072000,10,10,424872.000,2279,3,5,55452790 50193FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 2A5CADF4 00000000,No
36084000,2,2,424884.000,2279,4,5,55452818 50197FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 0B145B74 00000000,No
36084000,3,3,424884.000,2279,4,5,55452818 50197FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 0D0D6898 00000000,No
36084000,6,6,424884.000,2279,4,5,55452818 50197FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 195BC0F0 00000000,No
36084000,9,9,424884.000,2279,4,5,55452818 50197FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 25A03848 00000000,No
36084000,10,10,424884.000,2279,4,5,55452818 50197FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 29925F90 00000000,No
36096000,2,2,424896.000,2279,1,-1,55452880 E7CE3FB8 045C0019 C83F000D C607000F F19B107F E6FFE751 9DFB3006 228D7F38 00000000,No
36096000,3,3,424896.000,2279,1,-1,55452880 E7CB6F7C 039C0019 C83F4007 8207000C 819DA940 1D804222 87332BF8 53ED22B0 00000000,No
36096000,6,6,424896.000,2279,1,-1,55452880 E735D710 02B00019 C83F0004 9707000C 1B625A40 028040DC BD1C7C39 71A68E50 00000000,No
36096000,9,9,424896.000,2279,1,-1,55452880 E76BDCA7 FF340019 C83F000B 1207000E 42BA3FFF EA00045F 439803DD 624468CC 00000000,No
36096000,10,10,424896.000,2279,1,-1,55452880 E7E2A68F F8200019 C83E4012 E207000E 6E19F200 0A801958 53A5EFF2 116F6310 00000000,No
36108000,2,2,424908.000,2279,2,-1,5545290B 23CA8D39 9C8003E9 1BAF2BAF 5786FC77 DF0A1876 32BBFF2E 01460087 A0F3744C 00000000,No
36108000,3,3,424908.000,2279,2,-1,5545290A F03F0E09 9C80040F 82E32BAF 6A0160D1 C4EC36CB 305FFFB1 F02D8D33 70EDBF90 00000000,No
36108000,6,6,424908.000,2279,2,-1,55452908 71179805 9C8003DD 425F2BAD 4E4590F8 EDDDF565 5053FFDB B021E1EA D082C51C 00000000,No
36108000,9,9,424908.000,2279,2,-1,55452909 29B796B9 9C8003FF 34EB2BAB E1CD205B 6331EE6A 5687FF51 514CD2D8 0106CECC 00000000,No
36108000,10,10,424908.000,2279,2,-1,5545290A 257D1CF1 9C800142 3E732BAF 9FA724AE B1BBC20D 806BFEFB 803579FF 42ED9478 00000000,No
36120000,2,2,424920.000,2279,3,26,55452991 A0000000 00125E00 39C89712 00000000 05E0039C 00000000 00000000 0BC99DC4 00000000,No
36120000,3,3,424920.000,2279,3,26,55452991 A0000000 00125E00 39C89712 00000000 05E0039C 00000000 00000000 0DD0AE28 00000000,No
36120000,6,6,424920.000,2279,3,26,55452991 A0000000 00125E00 39C89712 00000000 05E0039C 00000000 00000000 19860640 00000000,No
36120000,9,9,424920.000,2279,3,26,55452991 A0000000 00125E00 39C89712 00000000 05E0039C 00000000 00000000 257DFEF8 00000000,No
36120000,10,10,424920.000,2279,3,26,55452991 A0000000 00125E00 39C89712 00000000 05E0039C 00000000 00000000 294F9920 00000000,No
36132000,2,2,424932.000,2279,4,5,55452A18 50183FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 09C7D718 00000000,No
36132000,3,3,424932.000,2279,4,5,55452A18 50183FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 0FDEE4F4 00000000,No
36132000,6,6,424932.000,2279,4,5,55452A18 50183FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 1B884C9C 00000000,No
36132000,9,9,424932.000,2279,4,5,55452A18 50183FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 2773B424 00000000,No
36132000,10,10,424932.000,2279,4,5,55452A18 50183FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 2B41D3FC 00000000,No
36144000,2,2,424944.000,2279,1,-1,55452A80 E7CE3FB8 045C0019 C83F000D C607000F F19B107F E6FFE751 9DFB3006 218E03BC 00000000,No
36144000,3,3,424944.000,2279,1,-1,55452A80 E7CB6F7C 039C0019 C83F4007 8207000C 819DA940 1D804222 87332BF8 50EE5E34 00000000,No
36144000,6,6,424944.000,2279,1,-1,55452A80 E735D710 02B00019 C83F0004 9707000C 1B625A40 028040DC BD1C7C39 72A5F2D4 00000000,No
36144000,9,9,424944.000,2279,1,-1,55452A80 E76BDCA7 FF340019 C83F000B 1207000E 42BA3FFF EA00045F 439803DD 61471448 00000000,No
36144000,10,10,424944.000,2279,1,-1,55452A80 E7E2A68F F8200019 C83E4012 E207000E 6E19F200 0A801958 53A5EFF2 126C1F94 00000000,No
36156000,2,2,424956.000,2279,2,-1,55452B0B 23CA8D39 9C8003E9 1BAF2BAF 5786FC77 DF0A1876 32BBFF2E 01460087 A3F008C8 00000000,No
36156000,3,3,424956.000,2279,2,-1,55452B0A F03F0E09 9C80040F 82E32BAF 6A0160D1 C4EC36CB 305FFFB1 F02D8D33 73EEC314 00000000,No
36156000,6,6,424956.000,2279,2,-1,55452B08 71179805 9C8003DD 425F2BAD 4E4590F8 EDDDF565 5053FFDB B021E1EA D381B998 00000000,No
36156000,9,9,424956.000,2279,2,-1,55452B09 29B796B9 9C8003FF 34EB2BAB E1CD205B 6331EE6A 5687FF51 514CD2D8 0205B248 00000000,No
36156000,10,10,424956.000,2279,2,-1,55452B0A 257D1CF1 9C800142 3E732BAF 9FA724AE B1BBC20D 806BFEFB 803579FF 41EEE8FC 00000000,No
36168000,2,2,424968.000,2279,3,5,55452B90 50187FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 092A06D4 00000000,No
36168000,3,3,424968.000,2279,3,5,55452B90 50187FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 0F333538 00000000,No
36168000,6,6,424968.000,2279,3,5,55452B90 50187FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 1B659D50 00000000,No
36168000,9,9,424968.000,2279,3,5,55452B90 50187FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 279E65E8 00000000,No
36168000,10,10,424968.000,2279,3,5,55452B90 50187FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 2BAC0230 00000000,No
36180000,2,2,424980.000,2279,4,5,55452C18 5018BFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 0A04FEE8 00000000,No
36180000,3,3,424980.000,2279,4,5,55452C18 5018BFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 0C1DCD04 00000000,No
36180000,6,6,424980.000,2279,4,5,55452C18 5018BFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 184B656C 00000000,No
36180000,9,9,424980.000,2279,4,5,55452C18 5018BFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 24B09DD4 00000000,No
36180000,10,10,424980.000,2279,4,5,55452C18 5018BFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 2882FA0C 00000000,No
36192000,2,2,424992.000,2279,1,-1,55452C80 E7CE3FB8 045C0019 C83F000D C607000F F19B107F E6FFE751 9DFB3006 2292B5DC 00000000,No
36192000,3,3,424992.000,2279,1,-1,55452C80 E7CB6F7C 039C0019 C83F4007 8207000C 819DA940 1D804222 87332BF8 53F2E854 00000000,No
36192000,6,6,424992.000,2279,1,-1,55452C80 E735D710 02B00019 C83F0004 9707000C 1B625A40 028040DC BD1C7C39 71B944B4 00000000,No
36192000,9,9,424992.000,2279,1,-1,55452C80 E76BDCA7 FF340019 C83F000B 1207000E 42BA3FFF EA00045F 439803DD 625BA228 00000000,No
36192000,10,10,424992.000,2279,1,-1,55452C80 E7E2A68F F8200019 C83E4012 E207000E 6E19F200 0A801958 53A5EFF2 1170A9F4 00000000,No
36204000,2,2,425004.000,2279,2,-1,55452D0B 23CA8D39 9C8003E9 1BAF2BAF 5786FC77 DF0A1876 32BBFF2E 01460087 A0ECBEA8 00000000,No
36204000,3,3,425004.000,2279,2,-1,55452D0A F03F0E09 9C80040F 82E32BAF 6A0160D1 C4EC36CB 305FFFB1 F02D8D33 70F27574 00000000,No
36204000,6,6,425004.000,2279,2,-1,55452D08 71179805 9C8003DD 425F2BAD 4E4590F8 EDDDF565 5053FFDB B021E1EA D09D0FF8 00000000,No
36204000,9,9,425004.000,2279,2,-1,55452D09 29B796B9 9C8003FF 34EB2BAB E1CD205B 6331EE6A 5687FF51 514CD2D8 01190428 00000000,No
36204000,10,10,425004.000,2279,2,-1,55452D0A 257D1CF1 9C800142 3E732BAF 9FA724AE B1BBC20D 806BFEFB 803579FF 42F25E9C 00000000,No
36216000,2,2,425016.000,2279,3,5,55452D90 5018FFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 0AE92F24 00000000,No
36216000,3,3,425016.000,2279,3,5,55452D90 5018FFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 0CF01CC8 00000000,No
36216000,6,6,425016.000,2279,3,5,55452D90 5018FFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 18A6B4A0 00000000,No
36216000,9,9,425016.000,2279,3,5,55452D90 5018FFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 245D4C18 00000000,No
36216000,10,10,425016.000,2279,3,5,55452D90 5018FFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 286F2BC0 00000000,No
36228000,2,2,425028.000,2279,4,5,55452E18 50193FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 086722DC 00000000,No
36228000,3,3,425028.000,2279,4,5,55452E18 50193FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 0E7E1130 00000000,No
36228000,6,6,425028.000,2279,4,5,55452E18 50193FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 1A28B958 00000000,No
36228000,9,9,425028.000,2279,4,5,55452E18 50193FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 26D341E0 00000000,No
36228000,10,10,425028.000,2279,4,5,55452E18 50193FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 2AE12638 00000000,No
36240000,2,2,425040.000,2279,1,-1,55452E80 E7CE3FB8 045C0019 C83F000D C607000F F19B107F E6FFE751 9DFB3006 2191C958 00000000,No
36240000,3,3,425040.000,2279,1,-1,55452E80 E7CB6F7C 039C0019 C83F4007 8207000C 819DA940 1D804222 87332BF8 50F194D0 00000000,No
36240000,6,6,425040.000,2279,1,-1,55452E80 E735D710 02B00019 C83F0004 9707000C 1B625A40 028040DC BD1C7C39 72BA3830 00000000,No
36240000,9,9,425040.000,2279,1,-1,55452E80 E76BDCA7 FF340019 C83F000B 1207000E 42BA3FFF EA00045F 439803DD 6158DEAC 00000000,No
36240000,10,10,425040.000,2279,1,-1,55452E80 E7E2A68F F8200019 C83E4012 E207000E 6E19F200 0A801958 53A5EFF2 1273D570 00000000,No
36252000,2,2,425052.000,2279,2,-1,55452F0B 23CA8D39 9C8003E9 1BAF2BAF 5786FC77 DF0A1876 32BBFF2E 01460087 A3EFC22C 00000000,No
36252000,3,3,425052.000,2279,2,-1,55452F0A F03F0E09 9C80040F 82E32BAF 6A0160D1 C4EC36CB 305FFFB1 F02D8D33 73F109F0 00000000,No
36252000,6,6,425052.000,2279,2,-1,55452F08 71179805 9C8003DD 425F2BAD 4E4590F8 EDDDF565 5053FFDB B021E1EA D39E737C 00000000,No
36252000,9,9,425052.000,2279,2,-1,55452F09 29B796B9 9C8003FF 34EB2BAB E1CD205B 6331EE6A 5687FF51 514CD2D8 021A78AC 00000000,No
36252000,10,10,425052.000,2279,2,-1,55452F0A 257D1CF1 9C800142 3E732BAF 9FA724AE B1BBC20D 806BFEFB 803579FF 41F12218 00000000,No
36264000,2,2,425064.000,2279,3,5,55452F90 50197FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 088AF310 00000000,No
36264000,3,3,425064.000,2279,3,5,55452F90 50197FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 0E93C0FC 00000000,No
36264000,6,6,425064.000,2279,3,5,55452F90 50197FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 1AC56894 00000000,No
36264000,9,9,425064.000,2279,3,5,55452F90 50197FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 263E902C 00000000,No
36264000,10,10,425064.000,2279,3,5,55452F90 50197FFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFFFFF FFFFF800 2A0CF7F4 00000000,No
36276000,2,2,425076.000,2279,4,7,55453018 739C3DD5 D4000879 43FEDF2B AD5190F6 F9F56553 148278D8 00518000 0AB88CD4 00000000,No
36276000,3,3,425076.000,2279,4,7,55453018 739C3DD5 D4000879 43FEDF2B AD5190F6 F9F56553 148278D8 00518000 0CA1BF38 00000000,No
36276000,6,6,425076.000,2279,4,7,55453018 739C3DD5 D4000879 43FEDF2B AD5190F6 F9F56553 148278D8 00518000 18F71750 00000000,No
36276000,9,9,425076.000,2279,4,7,55453018 739C3DD5 D4000879 43FEDF2B AD5190F6 F9F56553 148278D8 00518000 240CEFE8 00000000,No
36276000,10,10,425076.000,2279,4,7,55453018 739C3DD5 D4000879 43FEDF2B AD5190F6 F9F56553 148278D8 00518000 283E8830 00000000,No
36288000,2,2,425088.000,2279,1,-1,55453080 E7CE3FB8 045C0019 C83F000D C607000F F19B107F E6FFE751 9DFB3006 22CDC160 00000000,No
36288000,3,3,425088.000,2279,1,-1,55453080 E7CB6F7C 039C0019 C83F4007 8207000C 819DA940 1D804222 87332BF8 53AD9CE8 00000000,No
36288000,6,6,425088.000,2279,1,-1,55453080 E735D710 02B00019 C83F0004 9707000C 1B625A40 028040DC BD1C7C39 71E63008 00000000,No
